accountVo,add_time,address,areaCode,areaName,bussinessHours,cityCode,cityName,clientIp,configVo,countyCode,countyName,createTime,departmentNumber,headStoreId,id,isHeadStore,latitude,latitudeGoogle,longitude,longitudeGoogle,mapTypeCode,merchantName,onlineStatus,operateWid,originStoreName,originStoreNumber,originStoreStatus,parentDepartmentId,password,pid,provinceCode,provinceName,quarantineStatus,roleList,sendMessageVo,siteId,sortNum,storeArea,storeDescription,storeIdList,storeImageUrl,storeLogoUrl,storeName,storeNameList,storeNumber,storeNumberList,storeStatus,storeTagIdList,storeTagVoList,storeTel,storeType
None,2020-04-28,星桥镇藕花洲大街西段184-2号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""1P8""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""1P9""}}",330100,杭州市,None,None,330110,余杭区,1585238400000,None,None,2043002589,0,30.91943,None,119.871292,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,藕花洲大街雅迪,None,D05710168,None,1,None,None,15325816627,1
None,2020-04-28,和睦路208号-1,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""210""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""211""}}",330100,杭州市,None,None,330105,拱墅区,1585238400000,None,None,2043001589,0,30.61795,None,120.648338,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,和睦路雅迪,None,D05710160,None,1,None,None,18806516711,1
None,2020-04-28,下城区上塘路236号国力车行,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""2CS""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""2CT""}}",330100,杭州市,None,None,330103,下城区,1585238400000,None,None,2043000589,0,30.28875,None,120.164792,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,上塘路雅迪,None,D05710148,None,1,None,None,13173690505,1
None,2020-04-28,东新街道德胜路62号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""3NU""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""3NV""}}",330100,杭州市,None,None,330103,下城区,1585238400000,None,None,2042999589,0,21.193691,None,110.414108,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,德胜路雅迪,None,D05710143,None,1,None,None,18857149069,1
None,2020-04-28,滨兴东苑11号商铺,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""3ZO""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""3ZP""}}",330100,杭州市,None,None,330108,滨江区,1585238400000,None,None,2042997589,0,30.194681,None,120.201073,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,迎宾小区雅迪,None,D05710130,None,1,None,None,15868883668,1
None,2020-04-28,余杭良渚街道杭行路瑷颐湾11幢11-12号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""4BK""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""4BL""}}",330100,杭州市,None,None,330110,余杭区,1585238400000,None,None,2042996589,0,30.339948,None,120.116756,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,杭行路雅迪,None,D05710128,None,1,None,None,15068888332,1
None,2020-04-28,九堡街道金禾街172号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""4NB""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""4NC""}}",330100,杭州市,None,None,330104,江干区,1585238400000,None,None,2042995589,0,30.308531,None,120.278038,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,九堡金禾街雅迪,None,D05710094,None,1,None,None,13857115374,1
None,2020-04-28,滨江区月明路新洲花苑251号（与西兴路交叉口）,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""5B2""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""5B3""}}",330100,杭州市,None,None,330108,滨江区,1585238400000,None,None,2042994589,0,30.204361,None,120.227601,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,月明路雅迪,None,D05710072,None,1,None,None,13336099800,1
None,2020-04-28,杭州市余杭区临平街道秋山大街185-193号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""5MU""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""5MV""}}",330100,杭州市,None,None,330110,余杭区,1585238400000,None,None,2042993589,0,30.426768,None,120.302291,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,秋山大街雅迪,None,D05710068,None,1,None,None,15068838996,1
None,2020-04-28,杭州市经济开发区文苑风情小区13，14幢13-1-3,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""5YP""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""5YQ""}}",330100,杭州市,None,None,330104,江干区,1585238400000,None,None,2042992589,0,30.309553,None,120.344969,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,下沙2号大街雅迪,None,D05710064,None,1,None,None,18958131940,1
None,2020-04-28,杭州市拱墅区文一路46号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0JH""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0JI""}}",330100,杭州市,None,None,330105,拱墅区,1585238400000,None,None,2042991589,0,30.289573,None,120.146109,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,文一路雅迪,None,D05710044,None,1,None,None,18072995570,1
None,2020-04-28,宁围街道文明路115号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""0V8""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""0V9""}}",330100,杭州市,None,None,330109,萧山区,1585238400000,None,None,2042990589,0,30.210695,None,120.281609,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,宁围镇雅迪,None,D05710030,None,1,None,None,15382350263,1
None,2020-04-28,萧山区河庄街道蜀南村,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""170""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""171""}}",330100,杭州市,None,None,330109,萧山区,1585238400000,None,None,2042989589,0,30.30347,None,120.463099,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,河庄镇雅迪,None,D05710026,None,1,None,None,13806500705,1
None,2020-04-28,杭州西湖区文二路306号（华东电动车市场）,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""2JB""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""2JC""}}",330100,杭州市,None,None,330106,西湖区,1585238400000,None,None,2042988589,0,30.282824,None,120.127042,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,华冬市场雅迪,None,D05710024,None,1,None,None,18805810119,1
None,2020-04-28,杭州拱墅区绍兴路688号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""2V9""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""2VA""}}",330100,杭州市,None,None,330105,拱墅区,1585238400000,None,None,2042987589,0,30.313503,None,120.149188,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,绍兴路雅迪,None,D05710023,None,1,None,None,13867126360,1
None,2020-04-28,杭州西湖区丰潭路199-201号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""3IZ""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""3J0""}}",330100,杭州市,None,None,330106,西湖区,1585238400000,None,None,2042986589,0,30.295211,None,120.105898,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,丰潭路雅迪,None,D05710021,None,1,None,None,18969055951,1
None,2020-04-28,杭州西湖区文三西路341-347号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""4IF""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""4IG""}}",330100,杭州市,None,None,330106,西湖区,1585238400000,None,None,2042985589,0,30.275574,None,120.097739,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,文三路雅迪,None,D05710019,None,1,None,None,18758114698,1
None,2020-04-28,三墩路雅迪（杭州市西湖区三墩镇三墩路500-502号）,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""5NK""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""5NL""}}",330100,杭州市,None,None,330106,西湖区,1585238400000,None,None,2042984589,0,30.322836,None,120.092941,None,None,None,1,None,None,None,None,None,None,100000800589,330000,浙江省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,三墩镇雅迪,None,D05710018,None,1,None,None,15858259938,1
None,2020-04-28,河南省洛阳市栾川县伊水路电动车市场内,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""31S"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""325"",""val"":[3,4,5]}}",410300,洛阳市,None,None,410324,栾川县,1585152000000,None,None,2042159589,0,33.780611,None,111.635361,None,None,None,1,None,None,None,None,None,None,100000800589,410000,河南省,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,栾川雅迪,None,D03790121,None,1,None,None,18739088178,1
None,2020-04-28,上海市青浦区白鹤镇外青松公路3271号,None,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""0S0"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""0SD"",""val"":[3,4,5]}}",310100,上海市,None,None,310118,青浦区,1585065600000,None,None,2041099589,0,31.246235,None,121.139391,None,None,None,1,None,None,None,None,None,None,100000800589,310000,上海市,0,None,None,None,0,None,None,None,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,上海锟嵘,None,D00210133,None,1,None,None,13916205062,1
